,Estimate!!Total housing units,Estimate!!SEX AND AGE!!Total population,Estimate!!SEX AND AGE!!Total population!!Male,Estimate!!SEX AND AGE!!Total population!!Female,Estimate!!SEX AND AGE!!18 years and over,Estimate!!SEX AND AGE!!21 years and over,Estimate!!SEX AND AGE!!65 years and over,Estimate!!SEX AND AGE!!Median age (years),"Total!!Estimate!!MARITAL STATUS!!Population 15 years and over!!Now married, except separated","Total!!Estimate!!MARITAL STATUS!!Population 15 years and over!!Now married, except separated",Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!Below 100 percent of the poverty level,Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!100 to 149 percent of the poverty level,Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!At or above 150 percent of the poverty level,Total!!Estimate!!MEANS OF TRANSPORTATION TO WORK!!Public transportation (excluding taxicab),Total!!Estimate!!TRAVEL TIME TO WORK!!Mean travel time to work (minutes),Total!!Estimate!!TRAVEL TIME TO WORK!!Mean travel time to work (minutes),Total!!Estimate!!Median earnings (dollars),Total!!Estimate!!HOUSEHOLDS!!Households,Join_Count,Join_Count2,Join_Count3,Join_Count4,Join_Count5,Join_Count6,Join_Count7,Join_Count8,Join_Count9,Join_Count10,Join_Count11,Join_Count12,Join_Count13,Join_Count14,Join_Count15,Join_Count16,Join_Count17,Join_Count18,Join_Count19,Join_Count20,Join_Count21,Join_Count22,Join_Count23,Join_Count24,Join_Count25,Join_Count26,Join_Count27,Join_Count28,Join_Count29,Join_Count30,Join_Count31,Join_Count32,Join_Count33,Join_Count34,Join_Count35,Join_Count36
17031806103,1863,4966,2416,2550,3937,3860,954,46.7,56.3,2315,29.9,1085,26.5,964,7.8,284,6.9,2.4,90.7,3.7,27.7,0.0,0.0,1780,3.0,0.0,1.0,0.0,3.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031806104,2118,4963,2387,2576,3742,3535,691,37.6,45.7,1804,24.8,833,20.0,670,9.2,308,25.0,16.6,58.4,7.9,30.0,0.0,0.0,1808,0.0,0.0,0.0,0.0,2.0,21.0,2.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031806201,2344,4741,2220,2521,3762,3742,507,34.1,41.2,1589,25.0,876,33.2,1162,19.8,694,9.2,11.2,79.6,10.9,28.2,0.0,0.0,2304,3.0,0.0,0.0,2.0,2.0,13.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,11.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031806202,2543,4503,2230,2273,3887,3864,1422,51.6,43.0,1673,27.9,1057,30.7,1165,15.5,588,7.8,3.6,88.6,9.3,28.2,0.0,0.0,2484,7.0,0.0,1.0,0.0,0.0,27.0,6.0,1.0,14.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,20.0,0.0,4.0,0.0,0.0,4.0,0.0,8.0,0.0
17031806300,1793,4879,2536,2343,3727,3575,732,41.4,56.9,2237,27.5,924,23.0,775,10.1,341,4.2,5.6,90.2,6.0,29.9,0.0,41038.0,1705,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17031806400,887,2472,1261,1211,1900,1817,237,40.0,48.9,1005,31.7,527,14.4,240,12.3,205,17.6,3.0,79.4,6.4,28.5,0.0,0.0,836,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031806501,778,2420,1235,1185,1977,1824,265,38.3,56.7,1155,28.2,465,19.9,329,5.7,94,12.6,5.9,81.4,6.1,23.8,0.0,0.0,720,1.0,0.0,2.0,0.0,0.0,8.0,1.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,98.0,0.0
17031806502,1477,4404,2232,2172,3529,3308,572,40.0,54.8,1999,21.4,654,19.1,585,8.6,262,7.9,12.7,79.4,1.2,23.4,0.0,27500.0,1426,0.0,0.0,2.0,0.0,0.0,20.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
17031806600,1288,3478,1727,1751,2683,2595,450,39.9,59.5,1640,25.9,643,22.5,559,10.6,264,7.6,4.8,87.6,10.8,29.2,0.0,35214.0,1234,0.0,0.0,0.0,0.0,0.0,35.0,3.0,0.0,1.0,0.0,9.0,0.0,2.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,4.0,0.0,0.0,11.0,0.0,2.0,0.0
17031806700,1623,4213,2051,2162,3191,3134,751,43.7,59.5,2007,20.0,593,33.5,993,31.6,938,3.6,2.7,93.7,11.1,30.1,30.1,0.0,1576,0.0,2.0,0.0,0.0,2.0,21.0,4.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0
17031806801,1489,3815,1704,2111,3298,3168,923,51.7,42.6,1438,25.5,760,22.2,664,23.4,697,13.3,8.9,77.8,10.6,32.9,0.0,0.0,1293,8.0,1.0,0.0,2.0,2.0,61.0,6.0,2.0,4.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,1.0,2.0,0.0,1.0,154.0,19.0,0.0,3.0,0.0,0.0,2.0,1.0,22.0,0.0
17031806802,1175,2829,1321,1508,2309,2231,490,49.3,59.1,1454,23.2,501,30.1,650,25.8,556,6.0,9.4,84.7,14.0,30.1,0.0,0.0,1076,2.0,16.0,0.0,0.0,0.0,12.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
17031806900,2350,4644,1989,2655,3954,3954,1149,51.1,55.2,2227,25.4,951,25.2,944,21.2,794,10.1,7.5,82.4,4.7,31.4,0.0,0.0,2103,2.0,0.0,1.0,3.0,0.0,72.0,4.0,3.0,1.0,0.0,4.0,0.0,1.0,10.0,0.0,0.0,0.0,13.0,12.0,48.0,3.0,2.0,0.0,8.0,0.0,2.0,31.0,24.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0
17031807000,2156,6356,2935,3421,4807,4541,882,38.9,54.4,2778,28.5,1217,18.6,794,15.2,651,16.7,19.4,63.9,10.3,29.2,0.0,0.0,1994,4.0,1.0,0.0,0.0,2.0,12.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,12.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0
17031807100,1344,3461,1804,1657,2614,2558,694,45.8,66.9,1874,20.4,496,27.8,678,40.0,974,5.3,5.3,89.4,12.4,29.6,0.0,0.0,1263,5.0,0.0,0.0,0.0,2.0,33.0,4.0,0.0,5.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
17031807200,2017,5497,2787,2710,4367,4266,1037,43.6,56.2,2596,23.0,933,30.5,1237,18.2,739,8.2,8.9,83.0,12.0,29.8,0.0,37925.0,1834,2.0,0.0,0.0,0.0,2.0,25.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,444.0,9.0,0.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0
17031807300,3070,7270,3207,4063,5996,5798,1341,42.7,51.0,3128,28.2,1534,29.8,1624,14.6,792,15.6,5.4,79.0,15.3,28.2,0.0,0.0,2851,4.0,0.0,4.0,0.0,2.0,26.0,4.0,4.0,5.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,21.0,43.0,1.0,5.0,0.0,0.0,2.0,2.0,94.0,0.0
17031807400,2404,7166,3634,3532,5429,5311,963,38.4,47.7,2777,22.3,1060,25.5,1212,15.0,716,16.5,9.6,73.9,11.0,32.7,0.0,0.0,2276,2.0,0.0,2.0,0.0,0.0,16.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031807500,1093,3545,1629,1916,2889,2787,610,43.7,56.1,1676,26.7,711,29.5,787,14.9,396,5.6,5.4,89.0,8.6,27.0,0.0,40150.0,1093,0.0,0.0,0.0,0.0,2.0,9.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031807600,2178,6528,3179,3349,5337,5113,1327,46.6,59.2,3303,22.4,1075,26.3,1264,15.0,722,9.7,12.9,77.4,10.2,29.4,0.0,0.0,2031,6.0,0.0,2.0,0.0,0.0,53.0,6.0,5.0,2.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,23.0,32.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17031807700,2452,5884,2623,3261,4534,4348,1186,41.9,46.1,2234,28.9,1200,27.3,1133,11.6,480,18.8,14.6,66.6,4.6,27.3,0.0,0.0,2189,6.0,0.0,3.0,2.0,1.0,32.0,8.0,4.0,5.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,9.0,2.0,1.0,1.0,1.0,1.0,4.0,0.0,2.0,5.0,14.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
17031807800,885,2826,1328,1498,2176,2086,587,43.2,51.4,1202,23.3,474,25.8,524,17.0,345,3.7,2.6,93.6,6.5,30.9,0.0,44297.0,869,4.0,0.0,4.0,2.0,2.0,116.0,12.0,4.0,2.0,0.0,2.0,0.0,2.0,11.0,0.0,0.0,1.0,9.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,41.0,17.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0
17031807900,1498,4117,1853,2264,3374,3250,1021,47.8,58.9,2049,18.2,566,35.5,1107,23.3,726,6.2,6.0,87.8,3.8,25.6,0.0,50414.0,1372,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17031808001,1350,3734,1921,1813,2987,2736,918,45.0,64.3,2007,25.5,670,27.2,714,23.0,604,5.1,5.1,89.8,4.9,29.1,0.0,0.0,1244,4.0,0.0,0.0,0.0,2.0,9.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,330.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
17031808002,1691,4815,2300,2515,3702,3494,1035,46.7,61.2,2386,15.8,535,35.6,1204,20.8,703,6.7,4.1,89.3,6.1,25.8,0.0,0.0,1627,8.0,0.0,4.0,0.0,2.0,89.0,3.0,10.0,6.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0,3.0,15.0,1.0,2.0,0.0,5.0,0.0,2.0,20.0,36.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0
17031808100,1890,3529,1448,2081,3328,3281,1659,62.7,39.3,1324,25.7,824,19.3,618,7.8,249,10.0,7.2,82.8,5.8,30.9,0.0,0.0,1640,5.0,9.0,1.0,0.0,6.0,69.0,2.0,4.0,6.0,0.0,1.0,2.0,3.0,11.0,0.0,1.0,0.0,8.0,8.0,2.0,1.0,1.0,0.0,10.0,0.0,3.0,3.0,36.0,0.0,2.0,1.0,0.0,15.0,0.0,18.0,0.0
17031808200,2059,5637,2701,2936,4583,4422,1159,44.7,53.8,2554,25.6,1066,22.5,938,10.5,435,14.2,4.2,81.6,5.5,27.4,0.0,0.0,1952,6.0,0.0,0.0,0.0,0.0,22.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,144.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
17031808301,2443,6247,2897,3350,5018,4921,1468,40.8,58.7,3053,25.4,1190,24.6,1151,14.4,673,13.5,7.4,79.0,7.7,27.8,0.0,0.0,2298,7.0,1.0,1.0,0.0,4.0,49.0,4.0,5.0,4.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,8.0,15.0,0.0,7.0,0.0,0.0,10.0,0.0,52.0,0.0
17031808302,1619,3874,1902,1972,3111,3048,712,45.0,56.7,1862,25.1,735,35.6,1042,12.4,362,5.8,8.9,85.3,7.8,31.0,0.0,0.0,1468,0.0,0.0,0.0,0.0,0.0,14.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031808400,1510,4279,2059,2220,3416,3317,817,42.0,62.3,2193,25.1,795,28.4,899,16.9,536,3.8,3.5,92.7,7.9,30.1,30.1,0.0,1379,1.0,0.0,1.0,0.0,2.0,16.0,5.0,1.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,84.0,13.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0
17031808500,1398,4136,2126,2010,3306,3209,728,44.3,59.5,2063,28.5,858,32.0,964,13.4,403,10.2,5.2,84.6,1.6,26.6,0.0,0.0,1359,0.0,2.0,0.0,0.0,4.0,18.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,76.0,1.0,0.0,3.0,0.0,1.0,8.0,0.0,0.0,0.0
17031808600,754,2075,966,1109,1577,1517,474,48.9,62.0,1065,17.1,246,30.3,436,35.1,506,2.8,3.7,93.5,14.8,30.0,0.0,0.0,691,2.0,0.0,0.0,0.0,0.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,82.0,12.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0
17031808702,470,5498,2590,2908,5358,1457,181,19.8,5.4,292,14.2,88,29.6,183,48.9,303,29.0,1.7,69.3,16.0,16.4,16.4,0.0,424,2.0,2.0,34.0,1.0,0.0,52.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,104.0
17031808800,1521,3718,1926,1792,2947,2555,537,38.4,52.9,1609,7.3,172,38.3,902,49.6,1167,7.7,1.1,91.2,23.9,29.3,0.0,0.0,1359,0.0,0.0,3.0,0.0,2.0,18.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
17031808900,1799,4225,1919,2306,3184,3132,759,45.3,59.7,1987,13.3,405,29.6,903,48.6,1481,6.9,1.8,91.3,24.3,30.5,0.0,0.0,1748,3.0,1.0,3.0,0.0,2.0,11.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,4.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,6.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17031809000,1602,4205,1931,2274,3040,2955,1039,46.4,62.6,2012,13.2,381,32.0,924,45.8,1325,1.5,2.9,95.5,15.3,29.8,0.0,74950.0,1549,0.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17031809100,1564,3343,1539,1804,2432,2398,642,42.6,54.5,1398,14.5,335,30.6,706,47.9,1103,4.0,2.6,93.4,20.8,32.9,0.0,0.0,1439,4.0,0.0,1.0,0.0,0.0,6.0,7.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,8.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0
17031809200,1722,5175,2504,2671,3641,3436,467,30.7,38.3,1496,32.1,986,12.7,391,11.5,353,16.9,13.1,70.0,13.4,26.7,0.0,0.0,1524,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17031809300,1981,4822,2546,2276,4309,3744,475,23.4,23.2,1026,9.6,207,31.4,681,46.1,998,50.3,6.2,43.5,17.4,26.0,0.0,0.0,1809,0.0,0.0,3.0,0.0,0.0,16.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,46.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
17031809400,3429,5276,2656,2620,4955,4739,1123,35.9,36.2,1819,9.8,389,32.7,1304,47.2,1880,21.7,4.5,73.8,33.1,28.4,0.0,0.0,2929,10.0,1.0,9.0,2.0,3.0,28.0,6.0,5.0,14.0,0.0,8.0,3.0,8.0,15.0,0.0,2.0,6.0,55.0,8.0,15.0,4.0,0.0,0.0,3.0,0.0,1.0,3.0,35.0,1.0,4.0,0.0,0.0,10.0,0.0,28.0,2.0
17031809500,2207,3856,1864,1992,3216,3086,502,33.4,40.7,1335,15.5,432,30.1,840,43.3,1211,18.0,4.9,77.0,24.9,30.9,30.9,0.0,1921,1.0,0.0,0.0,0.0,0.0,18.0,2.0,10.0,14.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,9.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,29.0,0.0,1.0,0.0,0.0,1.0,3.0,10.0,0.0
17031809600,1159,3129,1597,1532,2465,2222,319,36.1,44.9,1157,26.5,533,25.3,510,23.6,476,12.9,6.1,81.0,19.6,27.9,27.9,0.0,1020,0.0,0.0,3.0,0.0,0.0,18.0,6.0,0.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17031809700,1356,4051,1843,2208,2976,2796,408,39.4,52.6,1677,18.0,468,20.4,532,26.2,682,6.8,3.0,90.2,16.1,29.4,0.0,0.0,1285,0.0,0.0,1.0,1.0,5.0,20.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031809800,1131,3074,1655,1419,2351,2272,382,40.2,46.3,1150,15.4,337,24.8,544,38.0,832,9.1,1.2,89.6,27.8,31.7,0.0,0.0,1091,1.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17031809900,1417,2999,1476,1523,2351,2317,300,37.8,54.6,1310,8.0,179,34.2,764,54.4,1216,6.9,2.3,90.8,23.7,35.7,0.0,0.0,1351,0.0,0.0,1.0,2.0,0.0,10.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,5.0,4.0,1.0,3.0,9.0,2.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
17031810000,2871,4579,2079,2500,3849,3823,608,39.4,44.3,1726,8.9,323,38.4,1394,47.6,1727,14.4,4.8,80.7,28.6,35.8,0.0,0.0,2613,1.0,0.0,8.0,0.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0,0.0,0.0,0.0,2.0,16.0,0.0
17031810100,2159,4904,2175,2729,3742,3634,382,34.6,50.1,1915,12.8,445,33.5,1160,38.8,1345,12.7,3.2,84.1,33.3,32.9,32.9,45912.0,2082,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
17031810200,2912,5775,2351,3424,4295,4208,434,36.6,34.4,1578,28.4,1098,24.4,942,21.8,842,9.4,5.1,85.5,21.6,33.6,33.6,0.0,2409,0.0,0.0,1.0,0.0,6.0,52.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,0.0
17031810301,1537,3741,1733,2008,3013,2967,643,44.5,48.9,1536,23.1,646,23.8,665,17.5,488,6.3,2.4,91.3,13.4,27.2,0.0,37965.0,1461,6.0,0.0,5.0,0.0,0.0,46.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,10.0,0.0,2.0,38.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0
17031810302,1318,3233,1471,1762,2399,2281,392,41.1,49.0,1245,15.2,336,28.3,626,27.6,611,6.2,4.7,89.1,16.4,30.2,30.2,0.0,1249,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031810400,2234,5396,2597,2799,4205,4114,957,46.7,60.1,2693,27.7,1095,28.4,1125,18.7,741,7.0,0.3,92.6,12.4,29.3,0.0,54119.0,2146,6.0,0.0,0.0,0.0,0.0,42.0,4.0,0.0,6.0,0.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0
17031810501,1942,5137,2480,2657,4376,4161,1183,47.0,49.9,2266,25.2,996,18.4,728,8.2,324,9.5,5.0,85.5,5.4,29.9,0.0,40257.0,1818,2.0,0.0,0.0,0.0,0.0,22.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,22.0,20.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
17031810502,2028,4982,2549,2433,4307,4100,1294,48.0,46.8,2065,27.2,1047,14.7,565,6.9,266,14.0,8.3,77.7,5.8,31.4,0.0,0.0,1801,6.0,0.0,0.0,2.0,2.0,12.0,6.0,5.0,2.0,0.0,2.0,1.0,1.0,14.0,0.0,1.0,0.0,10.0,3.0,20.0,2.0,0.0,2.0,6.0,0.0,1.0,14.0,25.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
17031810600,2065,4675,2061,2614,3828,3695,709,45.6,45.4,1821,33.5,1139,17.2,586,7.1,243,12.7,6.5,80.8,8.5,30.3,30.3,0.0,1965,0.0,0.0,2.0,0.0,0.0,25.0,2.0,2.0,6.0,2.0,0.0,0.0,2.0,5.0,0.0,0.0,2.0,4.0,4.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,343.0,28.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0
17031810701,2007,5262,2295,2967,3991,3743,694,36.1,42.5,1774,27.6,968,11.8,414,5.6,197,15.8,17.6,66.6,5.2,32.7,0.0,0.0,1818,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
