,Estimate!!Total housing units,Estimate!!SEX AND AGE!!Total population,Estimate!!SEX AND AGE!!Total population!!Male,Estimate!!SEX AND AGE!!Total population!!Female,Estimate!!SEX AND AGE!!18 years and over,Estimate!!SEX AND AGE!!21 years and over,Estimate!!SEX AND AGE!!65 years and over,Estimate!!SEX AND AGE!!Median age (years),"Total!!Estimate!!MARITAL STATUS!!Population 15 years and over!!Now married, except separated","Total!!Estimate!!MARITAL STATUS!!Population 15 years and over!!Now married, except separated",Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!Below 100 percent of the poverty level,Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!100 to 149 percent of the poverty level,Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!At or above 150 percent of the poverty level,Total!!Estimate!!MEANS OF TRANSPORTATION TO WORK!!Public transportation (excluding taxicab),Total!!Estimate!!TRAVEL TIME TO WORK!!Mean travel time to work (minutes),Total!!Estimate!!TRAVEL TIME TO WORK!!Mean travel time to work (minutes),Total!!Estimate!!Median earnings (dollars),Total!!Estimate!!HOUSEHOLDS!!Households,Join_Count,Join_Count2,Join_Count3,Join_Count4,Join_Count5,Join_Count6,Join_Count7,Join_Count8,Join_Count9,Join_Count10,Join_Count11,Join_Count12,Join_Count13,Join_Count14,Join_Count15,Join_Count16,Join_Count17,Join_Count18,Join_Count19,Join_Count20,Join_Count21,Join_Count22,Join_Count23,Join_Count24,Join_Count25,Join_Count26,Join_Count27,Join_Count28,Join_Count29,Join_Count30,Join_Count31,Join_Count32,Join_Count33,Join_Count34,Join_Count35,Join_Count36
53053060500,1771,4119,1712,2407,3275,3136,584,40.9,56.5,1880,26.8,764,34.0,968,26.3,749,7.0,3.3,89.6,3.7,21.7,0.0,0.0,1658,1.0,6.0,2.0,1.0,0.0,6.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,17.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0
53053060600,2868,5344,2510,2834,4562,4409,673,39.3,41.1,1975,27.8,1101,25.7,1017,24.5,971,13.0,2.6,84.5,6.0,25.6,0.0,0.0,2665,0.0,2.0,0.0,0.0,0.0,2.0,8.0,0.0,7.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,12.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0
53053060700,2387,6484,2812,3672,5656,4139,615,27.4,31.6,1806,19.3,667,30.4,1053,26.9,933,20.0,4.6,75.4,3.6,21.1,0.0,0.0,2185,0.0,4.0,1.0,0.0,1.0,27.0,6.0,1.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,1.0,9.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,18.0,8.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,20.0
53053060800,2259,5107,2762,2345,4118,3945,637,43.1,49.8,2116,34.3,1298,21.7,819,13.9,525,4.5,7.2,88.4,3.8,24.0,0.0,0.0,2215,1.0,0.0,0.0,0.0,1.0,6.0,4.0,1.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,14.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
53053060903,1460,3464,1739,1725,2644,2535,820,41.1,53.4,1505,34.6,845,17.1,417,14.1,344,13.8,4.9,81.3,0.5,23.7,0.0,0.0,1414,1.0,3.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
53053060904,2366,5121,2514,2607,4152,3947,654,35.9,39.7,1702,38.9,1416,20.7,755,4.7,172,21.7,4.2,74.0,5.8,23.7,0.0,0.0,2195,2.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
53053060905,3156,6798,3027,3771,5492,5221,1701,47.4,47.5,2687,35.8,1767,20.0,987,11.6,571,16.8,4.8,78.4,5.6,27.8,0.0,0.0,3054,2.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
53053060906,924,2313,1137,1176,1926,1840,577,46.6,47.6,959,36.8,643,20.5,359,12.3,215,5.7,5.5,88.8,7.1,24.9,0.0,0.0,919,4.0,0.0,1.0,0.0,0.0,17.0,4.0,0.0,6.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,18.0,8.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0
53053061001,1840,3796,1894,1902,3167,3086,908,50.0,50.3,1661,28.9,835,20.3,587,20.3,585,6.5,7.4,86.2,1.8,21.5,0.0,52625.0,1658,0.0,10.0,0.0,2.0,0.0,15.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53053061002,2344,4273,2100,2173,3700,3615,1036,47.5,36.7,1408,33.1,1117,13.2,447,6.7,226,16.6,17.8,65.6,2.5,23.1,0.0,0.0,2059,7.0,0.0,0.0,0.0,5.0,13.0,8.0,0.0,8.0,0.0,0.0,1.0,6.0,16.0,0.0,0.0,0.0,16.0,5.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,11.0,40.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
53053061100,2943,6765,3405,3360,5464,5207,1138,39.4,43.2,2437,34.2,1662,18.4,893,7.4,358,9.3,10.8,79.9,0.5,22.6,0.0,0.0,2903,6.0,6.0,1.0,0.0,3.0,8.0,6.0,0.0,9.0,0.0,0.0,1.0,6.0,7.0,0.0,0.0,1.0,6.0,4.0,2.0,2.0,0.0,2.0,7.0,0.0,1.0,54.0,14.0,0.0,0.0,0.0,0.0,20.0,3.0,0.0,0.0
53053061200,2174,5477,2865,2612,4156,4008,689,35.9,41.0,1809,28.9,1078,21.6,805,9.2,344,9.7,10.6,79.7,8.4,25.4,0.0,0.0,1953,2.0,1.0,1.0,0.0,0.0,9.0,3.0,3.0,10.0,0.0,0.0,3.0,4.0,2.0,0.0,0.0,1.0,9.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,16.0,16.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
53053061300,2077,5185,2524,2661,3884,3663,347,32.8,34.2,1390,26.9,880,16.3,534,7.5,246,24.5,8.6,66.9,11.7,29.3,0.0,0.0,1797,0.0,0.0,1.0,0.0,3.0,9.0,4.0,2.0,8.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
53053061400,1626,3599,2280,1319,3089,2749,201,32.7,19.1,610,27.8,667,7.0,169,2.2,52,42.8,19.8,37.4,17.5,24.6,24.6,0.0,1262,0.0,4.0,0.0,0.0,4.0,34.0,9.0,1.0,10.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
53053061500,3505,5000,2434,2566,4472,4355,674,33.2,26.6,1225,33.5,1290,22.4,860,16.8,648,23.3,15.3,61.4,10.7,23.2,0.0,33363.0,3096,1.0,2.0,5.0,5.0,11.0,26.0,5.0,2.0,16.0,0.0,0.0,2.0,7.0,2.0,0.0,0.0,3.0,11.0,8.0,3.0,2.0,0.0,3.0,1.0,0.0,0.0,17.0,23.0,1.0,11.0,0.0,0.0,5.0,0.0,0.0,0.0
53053061601,1501,1925,957,968,1763,1713,398,43.6,15.7,290,32.1,517,15.6,251,17.4,281,44.0,10.4,45.7,12.5,28.1,0.0,0.0,1308,22.0,7.0,9.0,4.0,2.0,47.0,5.0,11.0,2.0,0.0,2.0,13.0,12.0,3.0,0.0,0.0,5.0,15.0,16.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,30.0,0.0,67.0,0.0,1.0,2.0,1.0,0.0,0.0
53053061602,534,846,533,313,756,706,21,28.7,31.8,245,41.8,222,21.7,115,9.2,49,25.1,7.7,67.2,1.8,18.3,0.0,0.0,439,5.0,0.0,4.0,0.0,0.0,27.0,7.0,3.0,6.0,0.0,6.0,3.0,8.0,4.0,0.0,0.0,3.0,14.0,3.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,17.0,0.0,0.0,10.0,0.0,0.0,0.0
53053061700,1975,4569,2445,2124,3521,3394,415,33.2,28.8,1035,37.0,1102,13.9,413,7.6,225,25.4,4.9,69.7,8.6,25.2,0.0,0.0,1790,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,17.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
53053061800,1171,2807,1476,1331,1957,1862,260,32.9,31.5,683,39.8,680,7.1,121,3.2,54,33.4,9.5,57.1,6.7,26.6,0.0,0.0,918,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53053061900,887,1785,880,905,1499,1444,298,41.7,38.3,594,26.9,366,21.5,293,7.8,106,36.3,10.3,53.4,9.8,26.7,0.0,31563.0,781,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
53053062000,1753,4540,2243,2297,3343,3176,465,34.4,38.1,1326,33.2,966,12.5,364,2.3,68,23.6,13.9,62.5,10.2,29.0,29.0,0.0,1620,0.0,6.0,0.0,0.0,0.0,0.0,6.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53053062300,1853,5264,2633,2631,3656,3464,476,31.9,46.8,1837,31.5,980,12.4,387,4.4,136,24.9,10.4,64.7,4.0,28.5,28.5,0.0,1667,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53053062400,2353,5522,2874,2648,4244,4113,663,36.2,47.5,2125,37.8,1449,18.0,689,2.6,99,21.9,9.5,68.6,4.4,29.0,0.0,0.0,2077,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53053062500,2867,7917,4130,3787,5813,5560,610,34.9,41.4,2550,33.0,1738,12.0,632,3.0,159,15.0,14.9,70.1,2.2,22.8,0.0,0.0,2506,2.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,11.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53053062600,1618,3166,1508,1658,2487,2412,310,33.3,33.5,864,45.3,971,15.6,334,2.1,46,19.0,6.4,74.5,6.4,28.2,0.0,0.0,1389,10.0,0.0,10.0,0.0,1.0,27.0,6.0,3.0,13.0,0.0,0.0,0.0,12.0,40.0,0.0,1.0,2.0,33.0,25.0,50.0,3.0,11.0,7.0,14.0,0.0,4.0,28.0,34.0,0.0,24.0,0.0,0.0,0.0,4.0,0.0,0.0
53053062801,2939,6408,2947,3461,4961,4702,540,29.4,30.8,1598,37.3,1382,10.8,401,5.2,192,24.1,16.3,59.6,4.8,29.5,0.0,27059.0,2727,1.0,1.0,2.0,0.0,0.0,13.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
53053062802,1622,4159,2142,2017,3170,3002,504,36.2,41.5,1390,35.6,990,13.7,382,8.2,227,12.9,4.7,82.4,1.7,26.7,0.0,34271.0,1421,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53053062900,3299,7406,3568,3838,5699,5512,577,31.4,36.8,2207,39.0,1850,12.5,593,3.9,183,19.1,10.0,70.9,1.8,23.8,0.0,0.0,2926,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0
53053063000,1235,3049,1632,1417,2393,2260,290,33.5,48.0,1195,38.5,805,6.8,143,2.5,52,16.8,9.0,74.3,5.8,29.0,0.0,33021.0,1106,2.0,2.0,0.0,0.0,1.0,2.0,3.0,0.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0
53053063100,1647,4459,2097,2362,3200,3078,730,34.7,47.4,1595,36.0,1003,9.7,271,3.3,92,18.5,5.9,75.6,6.6,26.2,0.0,36353.0,1534,2.0,7.0,0.0,0.0,1.0,12.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,13.0,4.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,30.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0
53053063200,1962,5511,2665,2846,4295,4067,633,36.3,35.7,1590,41.6,1623,8.7,338,2.4,93,19.1,9.9,71.0,3.7,26.3,0.0,0.0,1908,2.0,0.0,0.0,0.0,4.0,2.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,18.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
53053063300,2646,8513,4441,4072,6182,5846,924,31.8,45.9,3052,34.4,1785,11.3,587,3.2,167,19.1,19.5,61.4,3.3,29.6,0.0,0.0,2443,2.0,0.0,1.0,0.0,0.0,3.0,3.0,4.0,11.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,12.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
53053063400,2904,7353,3458,3895,5319,5153,1074,37.3,43.7,2360,33.7,1637,11.5,560,2.7,129,22.1,12.6,65.3,4.2,28.4,0.0,0.0,2652,5.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,25.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53053063501,1686,4363,2247,2116,3350,3118,524,40.9,39.9,1422,32.9,997,8.8,268,4.4,134,16.2,10.8,73.0,7.8,25.6,0.0,30276.0,1585,2.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,2.0,0.0,5.0,0.0,1.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0
53053063502,1773,4871,2349,2522,3780,3650,467,34.1,44.6,1775,28.6,995,13.7,475,3.7,129,15.3,7.5,77.3,5.4,26.3,0.0,28630.0,1658,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
53053070100,1703,3808,1880,1928,2890,2641,342,35.7,58.1,1789,36.0,854,16.4,390,8.5,202,14.0,8.4,77.6,2.8,40.7,0.0,0.0,1248,2.0,107.0,6.0,3.0,0.0,160.0,4.0,5.0,3.0,81.0,8.0,0.0,7.0,2.0,0.0,0.0,2.0,10.0,0.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,8.0,1.0,0.0,1.0,9.0,0.0,299.0,0.0,2.0,0.0
53053070203,1945,5678,2819,2859,4026,3735,433,33.9,52.3,2250,37.8,1346,13.1,466,6.3,226,4.7,7.0,88.3,1.9,35.7,0.0,0.0,1874,0.0,2.0,0.0,0.0,0.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53053070204,1356,3854,1839,2015,2801,2697,410,36.3,54.1,1592,43.3,1107,6.1,156,2.7,69,15.8,4.0,80.2,0.6,36.0,0.0,36708.0,1246,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53053070205,1217,3220,1565,1655,2529,2422,327,43.7,58.5,1555,34.5,767,14.4,320,3.9,87,6.3,4.6,89.1,3.1,43.4,0.0,0.0,1138,0.0,0.0,1.0,0.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
53053070206,1476,4042,2144,1898,3101,2961,470,40.7,56.4,1877,36.0,979,7.7,210,5.0,135,5.6,5.7,88.7,0.8,39.0,0.0,40877.0,1355,0.0,0.0,0.0,0.0,0.0,31.0,2.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0
53053070207,1944,5173,2612,2561,3916,3740,689,37.2,45.4,1882,37.1,1267,8.0,274,5.6,190,14.2,16.0,69.9,0.5,27.7,0.0,0.0,1802,2.0,0.0,1.0,0.0,2.0,23.0,7.0,5.0,13.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,2.0,11.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,18.0,0.0,0.0,8.0,0.0,0.0,5.0,3.0,0.0,0.0
53053070307,1720,5277,2655,2622,3694,3440,581,38.8,66.3,2668,29.8,993,31.4,1046,14.1,469,4.3,4.4,91.3,4.6,37.6,0.0,62433.0,1707,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53053070308,1303,3556,1891,1665,2699,2578,230,33.8,59.2,1652,37.0,873,18.1,427,5.1,121,8.3,5.5,86.3,0.7,36.0,0.0,0.0,1231,1.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,6.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
53053070309,2071,5273,2664,2609,3941,3794,563,36.8,54.8,2279,40.9,1456,13.6,484,7.7,274,8.1,7.6,84.2,2.5,39.3,0.0,0.0,1956,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,6.0,6.0,1.0,0.0,1.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0
53053070310,1723,5322,2692,2630,3848,3638,308,32.9,55.3,2331,38.2,1251,11.3,370,5.1,167,7.6,4.2,88.2,1.1,37.4,0.0,0.0,1686,6.0,0.0,2.0,2.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,7.0,5.0,0.0,1.0,0.0,1.0,8.0,0.0,2.0,20.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
53053070311,1608,5102,2544,2558,3328,3185,279,30.1,57.8,2063,44.9,1325,11.8,349,4.4,129,15.5,3.1,81.4,1.1,37.5,0.0,0.0,1542,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53053070312,1797,5693,2700,2993,3764,3535,433,31.5,65.9,2642,42.3,1382,18.0,589,13.7,447,6.9,3.1,89.9,6.9,37.6,0.0,50422.0,1692,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
53053070313,2208,5640,2858,2782,4560,4341,625,40.3,47.6,2292,38.3,1520,15.7,624,8.4,332,5.2,8.7,86.1,0.0,30.4,0.0,50419.0,2133,0.0,2.0,0.0,0.0,0.0,9.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
53053070314,1215,3270,1526,1744,2490,2371,440,41.8,63.5,1644,32.5,751,26.9,621,7.7,177,5.4,7.3,87.3,5.6,32.1,0.0,0.0,1180,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53053070315,2093,5597,2600,2997,4110,4030,366,36.1,55.6,2460,36.0,1335,27.2,1009,13.3,494,4.9,3.6,91.5,3.9,37.0,0.0,0.0,1884,2.0,3.0,0.0,0.0,0.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53053070316,2852,5756,2993,2763,4403,4266,503,32.1,47.6,2179,38.2,1470,28.2,1086,11.9,456,0.7,10.6,88.7,7.2,29.2,0.0,46031.0,2723,0.0,6.0,3.0,0.0,3.0,18.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,0.0,6.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
53053070401,873,2294,1232,1062,1730,1645,305,41.3,51.5,943,43.0,647,12.0,181,5.2,78,13.0,3.8,83.2,3.1,32.8,0.0,36446.0,837,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
53053070403,1533,3802,1869,1933,2918,2831,689,36.5,49.7,1502,39.0,1021,7.7,202,3.4,88,5.2,9.5,85.3,0.7,35.5,0.0,0.0,1436,1.0,3.0,0.0,0.0,2.0,19.0,3.0,2.0,6.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
53053070404,1582,4870,2404,2466,3256,3103,501,32.4,64.1,2161,34.7,1006,13.9,403,11.1,322,17.3,2.2,80.5,0.4,37.8,0.0,41411.0,1471,0.0,4.0,0.0,0.0,0.0,18.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,60.0,0.0
53053070703,2527,6198,2945,3253,4794,4608,734,34.5,46.2,2346,39.6,1647,13.6,568,6.5,270,6.6,4.8,88.6,3.2,27.3,0.0,43177.0,2431,7.0,11.0,2.0,0.0,2.0,14.0,8.0,7.0,4.0,0.0,0.0,2.0,2.0,11.0,0.0,0.0,0.0,15.0,5.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,20.0,13.0,4.0,7.0,0.0,0.0,3.0,2.0,0.0,0.0
