,Estimate!!Total housing units,Estimate!!SEX AND AGE!!Total population,Estimate!!SEX AND AGE!!Total population!!Male,Estimate!!SEX AND AGE!!Total population!!Female,Estimate!!SEX AND AGE!!18 years and over,Estimate!!SEX AND AGE!!21 years and over,Estimate!!SEX AND AGE!!65 years and over,Estimate!!SEX AND AGE!!Median age (years),"Total!!Estimate!!MARITAL STATUS!!Population 15 years and over!!Now married, except separated","Total!!Estimate!!MARITAL STATUS!!Population 15 years and over!!Now married, except separated",Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!Below 100 percent of the poverty level,Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!100 to 149 percent of the poverty level,Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!At or above 150 percent of the poverty level,Total!!Estimate!!MEANS OF TRANSPORTATION TO WORK!!Public transportation (excluding taxicab),Total!!Estimate!!TRAVEL TIME TO WORK!!Mean travel time to work (minutes),Total!!Estimate!!TRAVEL TIME TO WORK!!Mean travel time to work (minutes),Total!!Estimate!!Median earnings (dollars),Total!!Estimate!!HOUSEHOLDS!!Households,Join_Count,Join_Count2,Join_Count3,Join_Count4,Join_Count5,Join_Count6,Join_Count7,Join_Count8,Join_Count9,Join_Count10,Join_Count11,Join_Count12,Join_Count13,Join_Count14,Join_Count15,Join_Count16,Join_Count17,Join_Count18,Join_Count19,Join_Count20,Join_Count21,Join_Count22,Join_Count23,Join_Count24,Join_Count25,Join_Count26,Join_Count27,Join_Count28,Join_Count29,Join_Count30,Join_Count31,Join_Count32,Join_Count33,Join_Count34,Join_Count35,Join_Count36
6037603004,668,1518,768,750,1247,1239,311,42.5,45.8,574,25.1,296,26.7,315,5.3,63,15.9,14.7,69.4,9.1,25.9,0.0,0.0,638,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,16,0
6037603005,1992,5651,2566,3085,4045,3914,572,31.2,38.0,1632,30.4,1105,18.2,662,1.3,48,23.2,14.8,62.0,6.9,30.0,0.0,0.0,1821,0,0,0,0,0,2,0,0,3,0,13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,546,0
6037603006,871,2071,969,1102,1689,1552,304,41.8,44.7,766,30.0,453,23.6,357,6.2,94,19.7,16.9,63.4,3.1,27.4,0.0,0.0,828,0,0,0,0,0,0,1,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,16,0,0,12,0,212,0
6037603101,1640,4091,1866,2225,3181,3091,640,38.8,40.3,1349,26.9,799,21.8,649,6.1,182,18.9,10.5,70.5,2.3,23.6,0.0,0.0,1586,0,0,1,0,2,4,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,8,0,0,0,0,298,0
6037603102,1474,3738,1871,1867,2984,2769,697,41.3,48.3,1517,27.9,737,21.6,571,4.4,116,19.6,15.0,65.4,5.8,24.8,0.0,0.0,1369,0,0,0,2,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,7,0,0,8,3,0,16,0,0,0,0,380,0
6037603200,1180,3212,1499,1713,2637,2550,772,47.8,46.9,1280,33.0,816,26.7,659,4.6,113,6.5,4.4,89.1,1.3,24.0,0.0,39015.0,1141,3,0,0,0,0,0,0,0,4,0,2,0,0,2,0,0,0,2,1,0,1,0,0,1,0,0,4,2,0,6,0,0,0,1,496,0
6037603301,1611,3590,1862,1728,3191,3170,870,46.9,48.7,1587,28.4,880,23.9,740,11.0,339,8.7,14.1,77.2,2.1,27.2,0.0,0.0,1571,0,0,0,0,0,0,3,1,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,10,0,0,18,0,782,0
6037603302,1663,4485,2137,2348,3579,3469,854,38.6,44.2,1615,30.6,952,16.7,519,4.7,147,16.5,14.7,68.8,2.4,22.4,0.0,27244.0,1524,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1076,0
6037603400,1562,4486,2160,2326,3294,3105,570,37.6,50.4,1838,32.4,956,19.5,575,4.2,123,11.7,11.6,76.6,1.9,26.5,0.0,0.0,1462,0,0,0,0,0,3,7,0,3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,18,0,0,16,0,0,2,0,188,0
6037603500,939,3065,1490,1575,2362,2281,437,39.7,47.7,1206,37.5,795,14.3,303,4.1,86,8.6,7.0,84.4,1.9,25.7,25.7,0.0,928,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,8,0,0,0,0,6,0
6037603600,1439,4208,2140,2068,3544,3423,608,43.8,49.9,1827,39.8,1233,12.7,393,8.3,257,6.1,10.6,83.3,3.2,27.4,27.4,0.0,1414,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,2,0,0,0,0,0,1,0,0,4,0,0,32,0,0,0,0,92,0
6037603702,1586,5112,2283,2829,4091,3921,934,41.3,46.7,1987,31.2,1124,24.1,870,9.0,325,12.8,4.1,83.2,0.5,27.3,0.0,0.0,1511,1,0,14,0,0,22,5,2,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,28,4,0,14,0,0,6,0,98,0
6037603703,860,2671,1290,1381,2241,2162,325,41.1,49.1,1133,36.7,742,19.6,396,3.1,63,2.1,9.4,88.5,1.7,22.2,0.0,32383.0,810,0,0,0,0,2,2,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
6037603704,2132,6518,3115,3403,4607,4374,650,28.5,32.9,1591,26.0,998,7.6,291,2.6,101,27.0,14.8,58.3,6.8,25.8,0.0,0.0,2076,0,0,0,0,0,2,69,0,2,0,14,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,10,0,0,14,0,154,0
6037603801,1533,4784,2416,2368,3487,3293,280,30.7,38.2,1428,30.5,886,10.2,296,5.4,158,19.7,15.7,64.6,8.0,22.5,0.0,0.0,1421,0,0,0,0,0,4,3,1,4,0,6,0,2,6,0,0,0,4,1,0,0,0,0,2,0,0,0,0,0,10,0,0,6,0,648,0
6037603802,1207,4108,2063,2045,3039,2806,323,32.6,40.1,1273,27.3,706,12.6,326,4.0,103,20.4,8.0,71.5,5.2,25.9,25.9,25074.0,1158,0,0,0,0,1,0,4,2,0,0,8,0,0,2,0,0,0,1,2,0,0,0,0,5,0,0,4,0,0,26,0,0,8,0,766,0
6037603900,2424,7396,3944,3452,5364,5155,686,36.7,35.2,2006,29.0,1399,11.2,542,3.1,148,14.9,16.7,68.4,3.0,24.1,0.0,0.0,2309,0,0,0,0,1,20,9,0,6,0,6,0,1,9,0,0,0,8,3,0,0,0,0,2,0,0,31,0,0,14,0,0,2,0,1214,0
6037604001,1305,4920,2409,2511,3471,3290,331,31.1,45.0,1628,32.3,933,9.9,286,2.8,80,18.5,19.4,62.1,3.3,19.9,19.9,0.0,1257,0,0,0,0,0,6,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1524,0
6037604002,1667,4647,2257,2390,3413,3237,523,34.0,41.6,1500,26.1,791,20.6,624,5.8,176,11.4,18.1,70.5,3.3,23.8,23.8,0.0,1522,0,0,0,0,0,4,2,0,1,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1296,0
6037604100,2117,7376,3972,3404,5542,5235,625,32.8,49.4,2854,31.3,1471,8.6,404,2.8,131,21.7,11.1,67.2,5.1,29.4,0.0,0.0,2047,0,1,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,2324,0
6037609900,681,2247,1133,1114,1869,1733,478,41.6,38.2,737,21.5,338,11.0,173,5.7,89,14.2,1.9,83.9,1.6,24.0,0.0,0.0,623,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,370,0
6037620001,1578,4106,2078,2028,3297,3008,471,41.8,45.5,1602,33.1,929,33.5,941,17.8,501,6.6,3.9,89.5,1.8,19.9,19.9,0.0,1496,0,0,0,0,0,13,4,0,4,0,15,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,16,0,0,2,0,0,5,0,274,0
6037620002,1593,3320,1829,1491,2512,2429,360,36.9,37.9,1050,33.4,775,32.3,751,16.9,392,5.0,4.4,90.6,0.3,23.7,0.0,0.0,1455,0,0,0,0,1,10,3,0,3,1,4,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,36,0,0,10,0,0,7,0,326,0
6037620101,2279,5615,2695,2920,4245,4148,502,40.8,58.0,2589,33.8,1340,33.5,1325,14.1,557,11.4,2.6,86.0,1.6,22.0,0.0,0.0,2185,0,0,1,0,0,6,7,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,20,2,0,0,0,0,0,0,428,0
6037620102,1753,3888,1925,1963,3045,2915,352,36.4,47.1,1495,32.6,890,28.3,772,21.5,586,3.8,5.4,90.7,2.6,26.6,0.0,55455.0,1611,2,0,0,1,0,18,0,2,4,1,0,0,3,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,24,0,0,1,0,402,0
6037620201,1054,1446,772,674,1277,1267,129,36.9,29.4,381,17.3,212,48.2,591,27.7,339,9.5,3.3,87.1,1.9,31.0,31.0,87500.0,828,0,0,1,0,0,16,1,0,0,0,2,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,22,0,0,4,0,0,2,0,568,0
6037620301,1753,5036,2359,2677,3486,3397,736,41.8,64.4,2487,19.9,662,40.4,1343,30.6,1019,2.5,0.6,96.9,0.7,29.6,0.0,0.0,1680,0,0,0,0,0,12,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,16,0
6037620303,1801,4387,2035,2352,3049,3016,586,44.1,62.0,2005,13.3,395,44.3,1318,32.2,959,2.5,1.8,95.7,1.4,29.3,0.0,93871.0,1568,1,0,1,0,2,20,5,0,4,0,8,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,74,0,0,26,0,0,10,0,80,0
6037620305,3207,5750,2893,2857,4573,4453,833,38.3,50.0,2388,17.0,745,50.2,2198,29.2,1281,4.2,2.3,93.5,2.7,31.8,0.0,0.0,2606,1,4,0,0,0,20,6,4,0,0,6,1,8,2,0,0,0,25,2,0,0,0,0,0,0,0,110,0,2,25,0,0,6,1,1254,0
6037620400,2161,5198,2591,2607,4067,3889,909,46.3,56.4,2415,23.8,863,32.2,1169,32.0,1160,4.3,1.8,93.9,0.0,26.6,26.6,0.0,2013,14,4,3,2,5,58,6,0,0,0,23,0,2,2,0,0,0,14,8,8,5,2,1,12,0,0,63,0,0,8,0,0,4,4,112,0
6037620501,2120,6286,3317,2969,4676,4451,581,38.5,54.0,2735,31.8,1341,28.8,1213,23.2,977,1.8,0.8,97.4,2.2,23.6,0.0,0.0,2120,2,1,0,1,1,62,2,1,0,0,3,0,2,5,0,0,0,2,1,0,0,0,1,5,0,0,12,3,0,3,0,0,3,1,488,0
6037620521,1676,3852,1796,2056,2758,2677,321,38.1,46.3,1397,28.8,758,30.3,797,20.8,546,7.6,3.3,89.1,3.2,30.2,0.0,0.0,1531,0,0,0,0,0,4,2,0,0,0,0,1,0,2,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,388,0
6037620522,1942,4711,2308,2403,3723,3680,481,37.0,52.2,2009,27.7,984,36.1,1281,15.0,532,5.2,2.4,92.4,3.4,31.8,0.0,0.0,1811,1,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,568,0
6037620601,2450,5568,2609,2959,4630,4515,433,39.7,53.9,2510,31.2,1339,31.1,1335,21.5,921,9.9,5.1,85.0,1.4,28.5,0.0,0.0,2334,0,0,0,2,2,6,0,0,0,0,2,2,0,5,0,0,0,4,1,3,0,0,0,9,0,2,4,2,0,16,0,0,2,1,522,0
6037620602,2073,5459,2693,2766,4143,4014,612,40.5,57.7,2545,31.4,1248,34.2,1358,15.9,633,2.7,1.6,95.7,0.4,28.5,0.0,0.0,1996,0,2,0,0,0,12,8,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,5,0,0,0,2,370,0
6037620701,2908,6736,3089,3647,5310,5213,708,39.2,46.7,2512,24.9,1165,39.9,1871,19.3,904,2.7,5.7,91.6,0.0,28.5,0.0,0.0,2746,0,0,2,0,1,4,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,14,0,0,0,0,482,0
6037620702,2631,6884,3557,3327,5231,5215,739,40.3,56.8,3018,30.2,1516,35.8,1798,19.3,968,2.6,6.6,90.7,0.3,25.6,0.0,0.0,2424,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,502,0
6037620800,2929,8351,4231,4120,6187,5964,1249,41.7,62.0,4057,16.8,958,40.6,2314,31.8,1813,3.2,2.6,94.3,3.6,28.8,0.0,0.0,2891,1,0,0,0,0,14,7,1,6,0,15,1,1,8,0,0,0,5,2,0,0,1,0,0,0,0,18,0,1,28,0,0,13,2,210,0
6037620901,1064,2806,1395,1411,2011,1950,478,42.5,62.6,1314,19.2,365,39.9,759,34.2,651,5.4,0.4,94.2,2.2,31.3,0.0,0.0,973,0,0,0,0,0,0,0,1,2,0,5,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,5,0,60,0
6037620904,1352,2629,1253,1376,2049,1970,481,47.1,55.2,1192,15.1,297,46.7,917,32.1,629,6.1,3.4,90.5,0.0,25.7,0.0,101769.0,1085,1,2,0,0,0,18,2,0,0,0,0,2,2,1,0,0,0,5,0,1,0,0,0,1,0,0,86,0,0,24,0,0,0,0,458,0
6037621001,2119,4541,2365,2176,3637,3578,747,41.3,52.9,2003,21.5,747,44.7,1556,22.6,787,1.6,1.4,97.0,1.1,33.9,0.0,0.0,2101,0,0,0,0,0,2,2,0,3,0,7,1,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,7,0,0,8,0,320,0
6037621002,651,999,531,468,866,850,156,42.8,49.5,434,19.5,157,46.8,377,27.2,219,5.9,0.8,93.3,0.7,28.4,0.0,0.0,460,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80,0,0,0,0,0,2,0,326,0
6037621004,2584,4504,2393,2111,3752,3736,517,42.1,37.8,1454,20.6,740,52.0,1863,21.3,765,7.4,2.4,90.2,0.8,31.2,0.0,0.0,2238,1,0,2,0,0,10,3,1,2,0,4,1,3,0,0,0,0,4,0,0,0,0,0,0,0,0,10,0,0,12,0,0,4,0,1076,0
6037621102,1341,3108,1551,1557,2342,2304,372,42.1,55.5,1347,21.6,472,35.7,782,27.0,590,7.6,2.0,90.5,0.0,33.0,0.0,0.0,1206,0,0,0,0,0,6,0,0,2,0,2,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,322,0
6037621104,3765,6595,3324,3271,5531,5512,458,36.9,33.2,1865,16.2,866,45.5,2427,29.3,1563,1.3,4.2,94.5,1.2,30.8,30.8,0.0,3192,1,4,1,1,2,9,2,2,3,0,6,2,1,3,0,0,1,1,0,0,0,0,0,2,0,0,76,0,0,8,0,0,7,0,930,0
6037621201,2664,6247,3147,3100,5024,4760,712,40.8,48.3,2522,25.9,1162,35.8,1608,24.7,1108,3.3,3.4,93.3,1.2,25.3,0.0,0.0,2514,0,0,0,0,1,10,8,1,2,0,0,2,3,1,0,0,0,2,0,0,0,0,0,2,0,0,52,3,0,0,1,0,0,0,862,0
6037621204,2085,3070,1588,1482,2913,2801,607,43.8,35.7,1059,35.1,938,25.2,674,24.1,643,7.4,5.2,87.4,4.6,24.0,0.0,61541.0,1869,0,10,5,0,0,4,1,3,3,1,14,2,2,12,0,0,1,20,0,0,0,0,2,3,0,0,4,2,0,2,0,0,18,0,114,0
6037621301,3035,7309,3806,3503,5518,5405,884,40.7,57.7,3324,21.6,1135,37.2,1955,25.9,1358,4.4,1.6,94.0,2.0,33.4,0.0,60722.0,2926,3,0,0,0,1,2,2,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,8,0,8,0,0,6,0,406,0
6037621324,2286,4016,1974,2042,3353,3285,569,40.7,43.7,1493,21.0,664,40.4,1277,26.3,832,7.0,3.9,89.1,3.1,31.1,0.0,0.0,1893,2,0,0,0,0,2,0,0,5,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,4,0,8,0,0,17,0,244,0
6037621326,1967,3047,1563,1484,2780,2748,358,42.4,40.8,1138,31.3,835,39.7,1057,19.5,519,3.8,1.3,94.9,1.5,26.7,0.0,0.0,1781,3,3,1,0,1,10,2,0,0,0,0,0,4,2,0,2,1,25,3,7,0,0,0,3,0,2,20,0,0,29,0,0,6,0,176,0
6037621400,1927,4510,2072,2438,3408,3306,652,39.5,48.8,1767,24.5,773,38.2,1207,29.6,935,7.6,2.9,89.5,0.3,27.7,0.0,0.0,1788,1,0,0,0,1,3,1,0,0,0,4,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,208,0
6037650001,2258,6061,3202,2859,4888,4511,1132,41.2,48.6,2472,30.1,1270,24.8,1046,13.9,586,12.4,7.4,80.1,1.7,27.7,0.0,0.0,2165,0,0,0,0,0,18,3,0,0,0,0,0,2,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,72,0
6037650003,1276,3116,1560,1556,2499,2280,328,39.5,40.0,1042,40.1,817,23.2,474,3.7,76,14.7,8.1,77.2,3.5,24.4,0.0,0.0,1154,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0
6037650004,1631,3828,1851,1977,3064,2879,330,37.7,46.3,1466,37.7,1028,27.5,750,14.5,395,15.3,5.0,79.7,2.3,25.2,25.2,0.0,1515,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,126,0
6037650101,2171,6081,2993,3088,4777,4625,1252,43.4,64.8,3239,30.9,1295,25.0,1049,10.6,446,5.1,3.8,91.1,1.8,25.7,0.0,0.0,2031,0,0,1,0,0,2,3,1,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,10,1,0,0,0,0,0,0,406,0
6037650102,783,2245,1153,1092,1784,1702,324,42.8,50.3,986,34.8,550,26.0,411,9.0,142,6.7,2.4,90.9,0.6,26.3,0.0,0.0,771,3,0,0,0,0,0,5,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,10,0,0,0,0,14,0
6037650200,1962,6153,3136,3017,4961,4528,831,41.8,51.4,2694,34.1,1430,21.1,886,9.7,405,3.9,8.5,87.7,2.1,24.6,0.0,0.0,1891,0,0,0,0,0,28,5,1,2,0,2,0,2,5,0,0,0,6,1,0,0,0,0,0,0,0,10,0,0,6,0,0,2,0,126,0
6037650300,2639,6750,3451,3299,5503,5205,1089,43.0,45.2,2571,36.1,1775,21.3,1047,10.9,533,5.9,4.9,89.2,1.2,26.7,0.0,0.0,2419,5,0,0,0,1,4,2,0,2,0,0,0,3,2,0,1,0,6,2,1,0,2,0,0,0,0,4,1,0,8,0,0,0,0,734,0
6037650401,1557,4616,2202,2414,3614,3414,646,40.9,53.5,2026,29.5,906,27.6,850,14.4,442,6.5,7.3,86.2,0.0,22.2,0.0,0.0,1469,0,0,0,0,0,2,7,1,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,4,9,0,2,0,0,12,0,142,0
6037650501,1072,3132,1631,1501,2355,2229,467,43.1,59.4,1464,33.4,688,28.6,589,17.2,354,6.5,5.3,88.1,0.0,22.1,0.0,0.0,1030,1,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0
6037650502,1621,4388,2106,2282,3498,3343,887,46.2,59.6,2221,28.7,895,31.1,969,19.9,619,8.8,3.0,88.2,0.0,28.6,0.0,51445.0,1548,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,4,0
6037650602,3089,7743,3869,3874,6087,5670,1195,36.3,47.6,3027,29.3,1555,36.6,1939,15.0,797,11.1,5.3,83.6,5.3,30.5,30.5,0.0,2917,2,0,2,0,8,16,2,2,2,0,0,0,0,13,0,1,0,6,0,2,0,4,0,3,0,0,42,6,0,14,0,0,0,2,228,0
6037650603,1575,3868,1764,2104,3085,2954,813,47.4,57.4,1859,26.5,733,38.1,1052,16.1,444,7.7,6.7,85.5,0.0,26.5,26.5,0.0,1555,0,0,0,0,0,4,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,2,0,6,0
6037650604,2590,5935,2930,3005,4790,4656,729,33.6,38.4,1891,34.1,1372,24.7,997,12.4,498,14.3,12.4,73.2,4.9,25.5,25.5,0.0,2574,0,0,0,0,0,6,0,0,0,0,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,14,0,0,26,0,14,0
6037650605,1175,2937,1362,1575,2280,2173,455,34.5,65.3,1534,25.4,534,37.1,780,14.2,299,12.3,9.3,78.4,1.4,25.7,0.0,0.0,1087,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,68,0
6037650701,1037,2451,1212,1239,1946,1886,524,47.6,62.2,1253,27.0,487,28.6,515,20.3,366,5.2,8.6,86.2,1.4,29.1,0.0,0.0,934,15,0,1,2,0,44,2,3,0,0,8,0,4,3,0,0,0,19,1,1,3,0,1,12,0,0,0,17,0,4,0,0,9,0,0,0
6037650702,1624,4729,2264,2465,3531,3366,721,42.3,61.0,2289,26.9,854,32.8,1044,20.7,658,1.8,1.9,96.3,0.9,29.4,0.0,63750.0,1596,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0
6037650800,3215,6854,3341,3513,5309,5199,885,41.8,61.4,3409,20.4,1036,49.3,2509,17.4,886,3.8,2.5,93.7,1.0,28.6,28.6,0.0,2799,0,0,0,0,0,10,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,3,0,184,0
6037650901,2607,6102,3032,3070,4924,4634,678,38.3,39.4,2006,36.4,1533,24.4,1028,11.6,490,4.5,8.9,86.6,5.2,25.3,0.0,0.0,2499,2,0,0,0,0,36,0,1,4,2,5,0,0,0,0,0,0,13,3,0,0,0,0,4,0,0,10,13,0,63,0,0,5,2,1126,0
6037650902,2810,6160,2901,3259,4957,4775,636,39.0,48.0,2522,29.2,1281,22.6,994,14.8,650,6.6,3.2,90.2,1.5,24.5,0.0,0.0,2490,2,6,0,0,0,22,6,0,6,0,8,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,42,0,0,4,0,0,12,1,752,0
6037651001,1947,6146,2948,3198,4710,4385,951,40.6,52.8,2648,36.4,1476,18.1,733,14.7,595,11.0,3.2,85.8,1.9,27.2,0.0,0.0,1848,0,0,0,0,0,2,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708,0
6037651002,1802,4898,2604,2294,4055,3904,769,44.5,57.6,2399,31.3,1166,35.8,1333,14.0,522,3.2,4.4,92.4,1.6,29.7,0.0,0.0,1706,0,0,0,0,0,2,4,0,1,0,6,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,4,0,44,0
6037651101,1971,5348,2553,2795,4137,4011,1210,42.3,59.6,2591,28.8,1086,29.7,1120,15.8,598,5.7,2.0,92.3,0.7,27.5,0.0,0.0,1926,7,2,0,2,4,111,3,0,3,0,2,0,2,11,0,0,0,7,0,2,2,2,0,11,0,4,2,7,0,30,0,0,4,0,104,0
6037651102,1804,3937,1897,2040,3326,3259,1064,48.7,50.9,1751,28.3,864,33.1,1013,14.8,452,8.0,8.6,83.4,3.2,26.3,0.0,0.0,1726,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,1,0,0,0,0,0,18,0,0,0,0,6,0
6037651201,1761,4739,2375,2364,3698,3459,746,49.1,57.5,2286,25.8,872,37.5,1264,16.7,562,2.1,1.7,96.1,0.2,28.0,0.0,0.0,1712,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,4,0,0,0,1,4,0
6037651221,1448,3318,1586,1732,2591,2553,552,40.6,50.1,1383,29.0,722,31.9,794,14.9,372,12.3,5.6,82.1,1.9,25.2,0.0,0.0,1412,1,0,0,0,1,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6,0,6,0,0,0,0,0,0
6037651222,2481,6242,2940,3302,4803,4613,661,38.8,53.1,2697,31.9,1372,37.2,1602,14.2,612,4.8,4.0,91.2,2.4,29.7,0.0,50954.0,2360,0,2,0,0,1,6,7,0,0,0,2,0,2,4,0,1,0,2,0,0,0,0,0,3,2,0,28,3,0,6,0,0,4,1,72,0
6037651302,2565,6408,2803,3605,5025,4936,1427,48.2,60.5,3106,28.0,1332,35.4,1680,20.3,965,2.2,3.5,94.3,2.1,29.5,0.0,0.0,2389,2,0,0,0,0,1,4,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0
6037651304,2631,4452,2147,2305,3863,3816,1055,51.5,52.4,2102,26.5,967,36.1,1317,25.7,937,6.2,3.4,90.5,4.9,30.0,0.0,0.0,2368,0,0,0,0,0,8,1,0,3,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,98,0
6037651401,1200,2513,1151,1362,2018,1988,655,45.7,50.3,1035,26.8,508,37.1,702,15.3,290,9.9,3.0,87.1,0.0,25.0,0.0,0.0,1180,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,470,0
6037651402,2341,6439,3154,3285,4891,4650,814,42.6,59.9,3141,26.0,1163,30.0,1343,25.8,1155,2.9,5.6,91.6,2.0,30.0,0.0,0.0,2306,3,5,0,0,0,16,4,0,2,0,8,0,2,4,0,0,0,2,0,0,0,0,0,2,0,0,14,3,2,34,0,0,8,0,514,0
