,Estimate!!Total housing units,Estimate!!SEX AND AGE!!Total population,Estimate!!SEX AND AGE!!Total population!!Male,Estimate!!SEX AND AGE!!Total population!!Female,Estimate!!SEX AND AGE!!18 years and over,Estimate!!SEX AND AGE!!21 years and over,Estimate!!SEX AND AGE!!65 years and over,Estimate!!SEX AND AGE!!Median age (years),"Total!!Estimate!!MARITAL STATUS!!Population 15 years and over!!Now married, except separated","Total!!Estimate!!MARITAL STATUS!!Population 15 years and over!!Now married, except separated",Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!Below 100 percent of the poverty level,Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!100 to 149 percent of the poverty level,Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!At or above 150 percent of the poverty level,Total!!Estimate!!MEANS OF TRANSPORTATION TO WORK!!Public transportation (excluding taxicab),Total!!Estimate!!TRAVEL TIME TO WORK!!Mean travel time to work (minutes),Total!!Estimate!!TRAVEL TIME TO WORK!!Mean travel time to work (minutes),Total!!Estimate!!Median earnings (dollars),Total!!Estimate!!HOUSEHOLDS!!Households,Join_Count,Join_Count2,Join_Count3,Join_Count4,Join_Count5,Join_Count6,Join_Count7,Join_Count8,Join_Count9,Join_Count10,Join_Count11,Join_Count12,Join_Count13,Join_Count14,Join_Count15,Join_Count16,Join_Count17,Join_Count18,Join_Count19,Join_Count20,Join_Count21,Join_Count22,Join_Count23,Join_Count24,Join_Count25,Join_Count26,Join_Count27,Join_Count28,Join_Count29,Join_Count30,Join_Count31,Join_Count32,Join_Count33,Join_Count34,Join_Count35,Join_Count36
36081085500,2638,6375,2750,3625,5294,5073,705,42.8,54.9,3064,15.6,746,22.9,1097,6.8,323,19.8,14.8,65.4,55.0,41.0,0.0,0.0,2443,0.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36081085700,1894,5753,2749,3004,4820,4606,1008,43.6,49.4,2475,19.1,833,12.1,529,11.1,485,28.7,19.5,51.7,56.0,44.1,0.0,0.0,1738,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
36081085900,2211,5267,2892,2375,4483,4301,666,42.4,53.3,2434,19.2,804,14.9,622,11.0,459,22.3,17.5,60.2,37.9,41.5,0.0,0.0,1905,1.0,0.0,0.0,0.0,2.0,6.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
36081086100,886,2178,1063,1115,1811,1791,361,45.9,51.0,967,22.1,376,17.1,291,6.1,104,18.9,11.4,69.7,50.5,44.6,0.0,0.0,828,0.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36081086300,2743,6845,3210,3635,5738,5624,942,38.8,50.6,3003,15.3,796,13.3,696,8.1,425,23.3,23.1,53.6,50.9,40.4,0.0,25848.0,2460,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36081086400,829,2887,1331,1556,2387,2259,201,34.6,44.8,1114,27.3,549,11.9,240,6.9,138,13.2,11.3,75.5,56.5,48.0,0.0,0.0,800,0.0,0.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
36081086500,2204,4381,1767,2614,4091,4069,883,50.0,51.5,2131,21.9,853,18.4,716,7.2,280,30.4,16.8,52.8,46.8,41.6,0.0,0.0,1935,3.0,2.0,0.0,0.0,0.0,20.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
36081086900,836,2350,1080,1270,1946,1855,249,37.6,54.0,1079,14.9,257,18.2,314,3.4,58,32.5,13.7,53.9,39.2,33.4,0.0,0.0,765,1.0,0.0,3.0,0.0,0.0,25.0,0.0,8.0,9.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
36081087100,1218,2316,970,1346,1810,1731,211,36.3,27.6,528,24.7,384,21.8,339,5.0,78,36.1,6.7,57.2,64.2,42.8,0.0,0.0,900,11.0,6.0,11.0,0.0,3.0,24.0,2.0,2.0,1.0,0.0,5.0,2.0,5.0,8.0,0.0,2.0,0.0,30.0,11.0,6.0,2.0,0.0,0.0,3.0,2.0,0.0,6.0,36.0,0.0,5.0,0.0,5.0,5.0,13.0,2.0,0.0
36081088400,3057,7279,3520,3759,5922,5775,1570,45.5,52.1,3190,30.9,1669,10.1,546,10.3,558,8.2,5.5,86.2,20.8,41.6,0.0,50423.0,2607,7.0,0.0,0.0,0.0,2.0,20.0,6.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36081088901,4579,10346,4348,5998,8631,8275,1908,44.4,52.0,4585,27.7,2186,21.1,1668,6.4,507,24.8,8.5,66.8,39.4,43.2,43.2,32813.0,4105,0.0,0.0,4.0,0.0,0.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0
36081089200,2880,8047,3776,4271,6761,6581,2039,49.8,62.4,4386,23.4,1465,27.6,1727,7.1,444,2.9,4.5,92.6,24.2,37.2,0.0,51860.0,2617,0.0,0.0,2.0,0.0,0.0,80.0,3.0,4.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,10.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0
36081090700,472,1212,611,601,927,877,211,41.5,47.6,464,15.9,129,17.3,141,4.3,35,13.1,10.1,76.8,39.1,34.3,0.0,0.0,419,0.0,2.0,1.0,1.0,0.0,14.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
36081091601,2411,4006,2035,1971,2951,2850,813,44.7,53.4,1678,23.8,646,26.9,729,22.0,596,3.5,3.2,93.3,14.8,42.4,0.0,0.0,1520,0.0,4.0,0.0,0.0,0.0,61.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
36081091602,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
36081091800,4,8,4,4,8,8,4,0.0,100.0,8,0.0,0,0.0,0,100.0,8,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4,0.0,2.0,0.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36081091900,1847,6317,3236,3081,5160,4970,1009,41.3,45.6,2440,20.9,955,10.9,499,6.6,302,18.2,12.1,69.7,45.3,40.6,40.6,0.0,1747,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36081092200,824,2088,963,1125,1597,1554,473,49.9,65.0,1092,22.0,320,22.4,326,34.3,498,1.9,0.3,97.8,14.3,40.7,0.0,66991.0,755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36081092500,1271,3821,1854,1967,2915,2802,319,33.7,49.6,1506,25.5,660,8.6,224,3.4,88,20.1,11.2,68.7,44.9,43.4,0.0,26696.0,1203,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
36081092800,1350,3283,1733,1550,2561,2462,650,47.9,61.1,1701,23.0,545,29.3,695,26.2,621,1.2,0.5,98.3,14.0,37.2,0.0,0.0,1163,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36081092900,2318,6716,3336,3380,5204,4913,649,34.3,49.0,2683,21.8,939,18.5,798,6.5,278,9.7,14.1,76.2,32.6,41.3,0.0,0.0,2228,1.0,2.0,2.0,0.0,0.0,2.0,3.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
36081093401,1653,3809,1884,1925,2943,2824,881,43.9,51.2,1589,27.4,745,24.5,667,21.9,594,4.8,2.7,92.5,25.9,47.4,47.4,0.0,1334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36081093402,1928,3841,2007,1834,3186,3072,832,48.0,45.9,1470,31.9,945,22.1,655,16.9,500,9.5,6.5,84.0,30.2,50.2,0.0,0.0,1618,2.0,1.0,1.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,9.0,4.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,22.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
36081093800,2579,5396,2714,2682,4352,4277,1274,48.5,37.2,1720,37.2,1549,13.9,578,5.9,244,8.7,12.8,78.5,56.7,58.5,0.0,0.0,2174,2.0,2.0,4.0,1.0,5.0,27.0,4.0,3.0,0.0,0.0,2.0,1.0,0.0,6.0,0.0,2.0,1.0,6.0,5.0,4.0,2.0,0.0,2.0,2.0,2.0,1.0,32.0,25.0,0.0,7.0,0.0,0.0,4.0,5.0,0.0,0.0
36081093900,1889,4978,2383,2595,3873,3676,749,39.0,50.5,2048,23.7,844,20.8,741,6.4,226,10.1,11.6,78.2,33.9,44.1,44.1,40957.0,1586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36081094201,1460,3347,1739,1608,2453,2339,227,32.5,21.6,571,26.8,594,22.6,501,5.6,123,12.8,16.7,70.5,45.8,52.7,0.0,0.0,1287,0.0,1.0,4.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
36081094202,1876,4686,2158,2528,3327,3133,217,28.9,29.0,1030,29.6,844,21.6,616,10.7,306,30.1,10.3,59.5,46.5,51.4,51.4,0.0,1644,0.0,0.0,2.0,0.0,1.0,13.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,23.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
36081094203,2777,5586,2726,2860,4624,4351,1103,46.8,37.9,1794,27.5,1148,15.6,653,6.3,264,5.7,9.6,84.8,42.4,61.0,0.0,43838.0,2685,0.0,1.0,1.0,0.0,1.0,24.0,2.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36081094500,1459,4127,2223,1904,3214,3067,718,40.9,61.9,2047,22.1,643,20.0,580,9.3,270,12.8,7.5,79.7,19.5,36.7,36.7,42135.0,1339,1.0,3.0,0.0,0.0,0.0,24.0,3.0,1.0,3.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
36081094700,845,2699,1430,1269,2041,1910,359,37.5,53.3,1159,25.5,449,15.5,273,4.9,87,13.5,9.2,77.3,44.0,44.7,44.7,0.0,763,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36081095400,1832,5221,2652,2569,3848,3680,469,35.4,38.3,1532,22.1,741,14.7,491,9.7,325,18.7,5.7,75.6,44.2,52.9,0.0,39955.0,1455,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
36081096400,1497,4153,2119,2034,3200,3055,499,40.0,35.5,1205,30.4,882,16.8,489,5.0,144,15.6,12.5,71.9,41.8,50.8,0.0,0.0,1286,0.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36081097202,1135,2634,1132,1502,1704,1598,179,26.5,24.5,453,30.0,405,10.4,140,6.3,85,28.3,19.4,52.4,63.1,57.1,0.0,33125.0,879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36081097203,2534,6557,2835,3722,4142,3772,635,26.7,17.6,838,22.1,765,9.2,318,0.5,17,45.5,23.7,30.9,68.5,58.5,0.0,0.0,2234,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36081097204,1185,4052,1685,2367,3139,2996,786,42.5,24.6,816,21.7,625,9.8,283,2.5,73,22.8,17.2,60.1,46.0,58.8,0.0,0.0,1107,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36081097300,761,1992,947,1045,1616,1518,470,45.3,62.0,1033,26.4,394,17.9,267,14.0,209,1.6,7.9,90.5,16.3,38.2,0.0,0.0,708,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36081098100,862,2436,1143,1293,1929,1794,370,43.1,57.8,1164,29.5,510,21.7,376,12.9,224,10.0,5.3,84.8,26.8,36.6,0.0,53477.0,795,0.0,0.0,6.0,0.0,1.0,2.0,4.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
36081098700,1001,2596,1244,1352,2031,1952,448,40.7,50.3,1082,26.1,468,19.2,345,11.3,203,2.1,7.5,90.4,17.5,32.8,0.0,43333.0,910,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36081099100,3102,6234,2758,3476,5001,4942,1704,45.7,54.3,2769,19.7,937,25.3,1204,21.1,1005,4.0,6.3,89.7,21.7,44.0,0.0,0.0,2766,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
36081099200,1405,4291,2120,2171,2785,2534,381,30.3,35.4,1085,29.3,655,8.4,188,4.0,90,22.0,9.7,68.3,49.2,45.7,0.0,0.0,1297,0.0,0.0,0.0,0.0,2.0,8.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36081099701,1275,2559,1241,1318,2174,2145,607,46.8,57.2,1270,21.5,439,25.4,517,20.9,425,6.3,3.2,90.5,23.0,39.0,0.0,0.0,1177,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
36081099703,2031,3858,1683,2175,3414,3242,1102,52.1,57.3,2018,24.3,768,23.6,747,25.5,805,3.0,3.7,93.3,28.6,40.8,0.0,76048.0,1809,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36081099704,3881,7240,3200,4040,6277,6198,2255,50.8,54.2,3440,18.9,1134,26.0,1555,26.3,1576,9.8,4.5,85.6,28.2,42.5,0.0,0.0,3644,0.0,0.0,2.0,1.0,0.0,45.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36081099705,1134,2720,1418,1302,2152,2068,480,45.2,60.3,1337,30.9,601,26.2,510,21.1,410,5.2,2.9,91.9,22.2,36.2,0.0,0.0,1044,1.0,14.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
36081099801,2496,7455,3279,4176,5409,5221,889,37.2,35.0,1982,27.1,1304,8.6,415,9.4,454,14.7,8.8,76.5,33.0,46.1,46.1,0.0,2243,0.0,0.0,1.0,0.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36081099802,2983,5391,2244,3147,4412,4394,1217,39.6,30.1,1350,26.9,1104,22.1,904,13.9,571,21.4,9.7,69.0,38.5,47.7,0.0,0.0,2649,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36081099900,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
36081100801,683,2277,1061,1216,1455,1388,268,29.7,46.1,735,28.4,358,24.1,304,9.9,125,21.5,2.2,76.4,9.1,39.7,0.0,0.0,608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36081100802,2593,9029,4199,4830,6143,5757,714,29.7,39.8,2588,24.5,1250,12.6,640,9.4,480,16.1,8.7,75.2,38.9,54.6,0.0,0.0,2469,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36081101001,3522,11028,5406,5622,8073,7768,1785,32.4,32.7,2764,19.4,1293,12.3,822,5.6,372,30.0,18.1,51.9,37.1,39.1,0.0,0.0,3223,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36081101002,1754,4311,2176,2135,2856,2772,689,31.9,47.0,1410,24.1,620,23.8,613,15.5,399,22.3,8.2,69.4,23.2,40.5,0.0,0.0,1560,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36081101700,2559,6078,2722,3356,5088,4902,1346,47.0,58.4,3080,24.9,1131,21.1,959,15.4,701,5.8,2.0,92.3,25.1,39.3,0.0,0.0,2464,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
36081102900,1345,3714,1673,2041,2858,2839,777,44.1,49.4,1465,18.7,498,24.8,661,10.2,273,6.0,6.4,87.6,19.7,27.3,27.3,0.0,1318,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36081103201,2168,7161,2931,4230,5008,4580,428,30.7,28.7,1526,17.9,746,9.3,386,2.8,116,30.9,11.9,57.2,56.5,52.4,52.4,0.0,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
36081103202,1933,7195,3647,3548,4787,4392,756,28.0,50.4,2488,14.9,593,12.2,489,13.4,535,15.9,20.3,63.8,36.3,40.0,40.0,25707.0,1832,0.0,0.0,0.0,0.0,0.0,3.0,7.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36081103300,1572,4044,2126,1918,3212,3086,667,41.6,60.8,1995,19.5,566,21.2,616,12.2,353,9.8,6.5,83.7,25.0,36.4,36.4,41641.0,1429,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
